InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
558552,85099B,JUMBO BAG RED RETROSPOT,200,2011-06-30 12:42:00,1.75,13694.0,United Kingdom
557153,23191,BUNDLE OF 3 RETRO NOTE BOOKS,2,2011-06-17 11:07:00,1.65,13735.0,United Kingdom
573340,22629,SPACEBOY LUNCH BOX ,1,2011-10-30 11:55:00,1.95,14159.0,United Kingdom
577728,22469,HEART OF WICKER SMALL,2,2011-11-21 12:52:00,1.65,17811.0,United Kingdom
575868,23480,MINI LIGHTS WOODLAND MUSHROOMS,4,2011-11-11 12:44:00,3.75,12985.0,United Kingdom
542888,22139,RETROSPOT TEA SET CERAMIC 11 PC ,3,2011-02-01 13:15:00,4.95,15687.0,United Kingdom
577438,47591D,PINK FAIRY CAKE CHILDRENS APRON,3,2011-11-20 11:09:00,1.95,18118.0,United Kingdom
569110,22767,TRIPLE PHOTO FRAME CORNICE ,2,2011-09-30 12:44:00,9.95,17675.0,United Kingdom
573311,22834,HAND WARMER BABUSHKA DESIGN,2,2011-10-28 16:45:00,2.1,14071.0,United Kingdom
561128,21499,BLUE POLKADOT WRAP,25,2011-07-25 12:59:00,0.42,16249.0,United Kingdom
571441,84596G,SMALL CHOCOLATES PINK BOWL,3,2011-10-17 13:31:00,0.83,14096.0,United Kingdom
580208,23483,HANGING  BUTTERFLY T-LIGHT HOLDER,12,2011-12-02 12:07:00,1.25,13468.0,United Kingdom
549937,84879,ASSORTED COLOUR BIRD ORNAMENT,80,2011-04-13 11:40:00,1.69,15046.0,United Kingdom
559308,21429,RED GINGHAM ROSE JEWELLERY BOX,8,2011-07-07 13:05:00,1.95,13158.0,United Kingdom
537262,22772,PINK DRAWER KNOB ACRYLIC EDWARDIAN,2,2010-12-06 11:26:00,1.25,15039.0,United Kingdom
575481,21636,MADRAS NOTEBOOK MEDIUM,12,2011-11-09 16:28:00,0.75,15679.0,United Kingdom
544062,22773,GREEN DRAWER KNOB ACRYLIC EDWARDIAN,24,2011-02-15 13:19:00,1.25,15311.0,United Kingdom
557871,21916,SET 12 RETRO WHITE CHALK STICKS,24,2011-06-23 12:41:00,0.42,13458.0,United Kingdom
580404,23367,SET 12 COLOUR PENCILS SPACEBOY ,24,2011-12-04 12:01:00,0.65,13596.0,United Kingdom
556937,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2011-06-15 16:05:00,2.55,17716.0,United Kingdom
572186,23071,MARIE ANTOINETTE TRINKET BOX GOLD,2,2011-10-21 10:55:00,12.5,16497.0,United Kingdom
571899,22139,RETROSPOT TEA SET CERAMIC 11 PC ,1,2011-10-19 14:22:00,4.95,16885.0,United Kingdom
571039,21621,VINTAGE UNION JACK BUNTING,1,2011-10-13 12:59:00,8.5,16121.0,United Kingdom
563161,84927F,PSYCHEDELIC TILE HOOK,12,2011-08-12 12:15:00,0.39,14790.0,United Kingdom
556733,21159,MOODY BOY  DOOR HANGER ,4,2011-06-14 11:53:00,1.45,16919.0,United Kingdom
568676,22697,GREEN REGENCY TEACUP AND SAUCER,24,2011-09-28 13:43:00,2.55,18242.0,United Kingdom
578679,85099C,JUMBO  BAG BAROQUE BLACK WHITE,10,2011-11-25 08:12:00,2.08,15117.0,United Kingdom
577049,22865,HAND WARMER OWL DESIGN,7,2011-11-17 13:58:00,2.1,17397.0,United Kingdom
557064,22413,METAL SIGN TAKE IT OR LEAVE IT ,2,2011-06-16 15:07:00,2.95,13263.0,United Kingdom
561036,23238,SET OF 4 KNICK KNACK TINS LONDON ,2,2011-07-24 11:54:00,4.15,13137.0,United Kingdom
539240,84915,HAND TOWEL PINK FLOWER AND DAISY,10,2010-12-16 13:15:00,1.25,15194.0,United Kingdom
563818,20728,LUNCH BAG CARS BLUE,10,2011-08-19 11:55:00,1.65,13327.0,United Kingdom
553050,22357,KINGS CHOICE BISCUIT TIN,4,2011-05-13 10:09:00,4.25,15498.0,United Kingdom
544062,82483,WOOD 2 DRAWER CABINET WHITE FINISH,2,2011-02-15 13:19:00,6.95,15311.0,United Kingdom
549951,82486,WOOD S/3 CABINET ANT WHITE FINISH,6,2011-04-13 12:57:00,8.95,13134.0,United Kingdom
566123,22365,DOORMAT RESPECTABLE HOUSE,1,2011-09-09 11:15:00,8.25,15039.0,United Kingdom
580632,22417,PACK OF 60 SPACEBOY CAKE CASES,6,2011-12-05 12:16:00,0.55,16360.0,United Kingdom
572744,22751,FELTCRAFT PRINCESS OLIVIA DOLL,3,2011-10-25 16:14:00,3.75,14085.0,United Kingdom
579142,48187,DOORMAT NEW ENGLAND,1,2011-11-28 13:06:00,8.25,16744.0,United Kingdom
571895,22491,PACK OF 12 COLOURED PENCILS,12,2011-10-19 14:14:00,0.85,17824.0,United Kingdom
542401,22619,SET OF 6 SOLDIER SKITTLES,1,2011-01-27 15:51:00,3.75,14541.0,United Kingdom
552711,21535,RED RETROSPOT SMALL MILK JUG,6,2011-05-11 08:32:00,2.55,16143.0,United Kingdom
561882,22948,METAL DECORATION NAUGHTY CHILDREN ,24,2011-07-31 12:52:00,0.85,13388.0,United Kingdom
575587,85049G,CHOCOLATE BOX RIBBONS ,2,2011-11-10 12:01:00,1.25,17461.0,United Kingdom
567470,23146,TRIPLE HOOK ANTIQUE IVORY ROSE,8,2011-09-20 12:39:00,3.29,16624.0,United Kingdom
579332,84949,SILVER HANGING T-LIGHT HOLDER,24,2011-11-29 11:41:00,1.65,14408.0,United Kingdom
577490,22549,PICTURE DOMINOES,18,2011-11-20 12:11:00,1.45,16464.0,United Kingdom
581147,20727,LUNCH BAG  BLACK SKULL.,10,2011-12-07 14:01:00,1.65,16426.0,United Kingdom
552286,23200,JUMBO BAG PEARS,10,2011-05-08 13:07:00,2.08,16393.0,United Kingdom
570488,20723,STRAWBERRY CHARLOTTE BAG,2,2011-10-10 17:12:00,1.63,14096.0,United Kingdom
580094,79321,CHILLI LIGHTS,5,2011-12-01 14:50:00,5.75,15904.0,United Kingdom
569650,23342,MINT DINER WALL CLOCK,12,2011-10-05 12:44:00,7.65,12415.0,Australia
545465,47566,PARTY BUNTING,16,2011-03-03 09:25:00,4.95,16957.0,United Kingdom
544450,21245,GREEN POLKADOT PLATE ,12,2011-02-20 12:23:00,1.69,17811.0,United Kingdom
557871,23118,PARISIENNE JEWELLERY DRAWER ,4,2011-06-23 12:41:00,7.5,13458.0,United Kingdom
575643,21479,WHITE SKULL HOT WATER BOTTLE ,8,2011-11-10 14:09:00,4.25,13267.0,United Kingdom
574081,22483,RED GINGHAM TEDDY BEAR ,6,2011-11-02 16:37:00,2.95,15804.0,United Kingdom
546910,21905,MORE BUTTER METAL SIGN ,2,2011-03-17 19:46:00,2.1,13969.0,United Kingdom
545681,22079,RIBBON REEL HEARTS DESIGN ,3,2011-03-06 11:28:00,1.65,16923.0,United Kingdom
570210,15056N,EDWARDIAN PARASOL NATURAL,2,2011-10-09 10:48:00,5.95,13259.0,United Kingdom
551016,23153,ZINC SWEETHEART WIRE LETTER RACK,2,2011-04-26 11:09:00,3.75,17975.0,United Kingdom
544676,22994,TRAVEL CARD WALLET RETROSPOT,2,2011-02-22 16:03:00,0.42,17841.0,United Kingdom
553159,23073,GEORGIAN TRINKET BOX,1,2011-05-13 15:25:00,12.5,14194.0,United Kingdom
573319,22952,60 CAKE CASES VINTAGE CHRISTMAS,24,2011-10-30 10:18:00,0.55,17651.0,United Kingdom
552962,21716,BOYS VINTAGE TIN SEASIDE BUCKET,32,2011-05-12 12:56:00,2.1,14364.0,United Kingdom
570217,23202,JUMBO BAG VINTAGE LEAF,2,2011-10-09 12:19:00,2.08,17323.0,United Kingdom
559544,21914,BLUE HARMONICA IN BOX ,1,2011-07-10 13:52:00,1.25,17126.0,United Kingdom
537081,22554,PLASTERS IN TIN WOODLAND ANIMALS,24,2010-12-05 12:00:00,1.65,15332.0,Lithuania
550906,22461,SAVOY ART DECO CLOCK,24,2011-04-21 12:34:00,3.95,14298.0,United Kingdom
544298,22998,TRAVEL CARD WALLET KEEP CALM,24,2011-02-17 12:51:00,0.36,14298.0,United Kingdom
581404,23109,PACK OF SIX LED TEA LIGHTS,6,2011-12-08 13:47:00,2.89,13680.0,United Kingdom
568223,23392,SPACEBOY ROCKET LOLLY MAKERS,24,2011-09-26 10:16:00,2.08,12412.0,Denmark
554098,22963,JAM JAR WITH GREEN LID,6,2011-05-22 13:01:00,0.85,14769.0,United Kingdom
546910,22475,SKULL DESIGN TV DINNER TRAY,1,2011-03-17 19:46:00,4.95,13969.0,United Kingdom
552888,48116,DOORMAT MULTICOLOUR STRIPE,20,2011-05-12 10:23:00,6.75,15061.0,United Kingdom
540349,21967,PACK OF 12 SKULL TISSUES,24,2011-01-06 14:07:00,0.29,15379.0,United Kingdom
541816,84050,PINK HEART SHAPE EGG FRYING PAN,5,2011-01-21 15:57:00,1.65,17799.0,United Kingdom
572552,20707,CRAZY DAISY HEART DECORATION,1,2011-10-24 17:07:00,2.46,14096.0,United Kingdom
541091,21584,RETROSPOT SMALL TUBE MATCHES,6,2011-01-13 12:53:00,1.65,16814.0,United Kingdom
576061,15044D,RED PAPER PARASOL,4,2011-11-13 15:29:00,2.95,13146.0,United Kingdom
538108,22581,WOOD STOCKING CHRISTMAS SCANDISPOT,12,2010-12-09 15:23:00,0.85,17456.0,United Kingdom
567879,22952,60 CAKE CASES VINTAGE CHRISTMAS,24,2011-09-22 14:53:00,0.55,16161.0,United Kingdom
553006,21094,SET/6 RED SPOTTY PAPER PLATES,12,2011-05-12 16:45:00,0.85,15544.0,United Kingdom
555406,21165,BEWARE OF THE CAT METAL SIGN ,3,2011-06-02 19:50:00,1.69,17231.0,United Kingdom
561922,22382,LUNCH BAG SPACEBOY DESIGN ,1,2011-08-01 12:12:00,1.65,13167.0,United Kingdom
559009,85036A,GARDENIA 1 WICK MORRIS BOXED CANDLE,1,2011-07-05 12:47:00,4.25,15549.0,United Kingdom
578506,22470,HEART OF WICKER LARGE,1,2011-11-24 13:01:00,2.95,17458.0,United Kingdom
570179,22550,HOLIDAY FUN LUDO,4,2011-10-07 14:27:00,3.75,17509.0,United Kingdom
555284,23172,REGENCY TEA PLATE PINK,24,2011-06-02 09:37:00,1.45,14298.0,United Kingdom
568180,21914,BLUE HARMONICA IN BOX ,1,2011-09-25 13:42:00,1.25,15429.0,United Kingdom
573992,22219,LOVEBIRD HANGING DECORATION WHITE ,12,2011-11-02 11:20:00,0.85,15275.0,United Kingdom
540943,22356,CHARLOTTE BAG PINK POLKADOT,2,2011-01-12 12:31:00,0.85,17841.0,United Kingdom
573749,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,12,2011-11-01 09:26:00,1.25,17389.0,United Kingdom
574910,21034,REX CASH+CARRY JUMBO SHOPPER,1,2011-11-07 15:44:00,0.95,16348.0,United Kingdom
554839,21116,OWL DOORSTOP,2,2011-05-26 17:15:00,4.95,14056.0,United Kingdom
540415,21318,GLASS CHALICE BLUE SMALL ,3,2011-01-07 10:47:00,1.65,16889.0,United Kingdom
559128,48116,DOORMAT MULTICOLOUR STRIPE,1,2011-07-06 12:39:00,7.95,17238.0,United Kingdom
557956,20724,RED RETROSPOT CHARLOTTE BAG,2,2011-06-23 19:20:00,0.85,18283.0,United Kingdom
569097,22630,DOLLY GIRL LUNCH BOX,24,2011-09-30 12:06:00,1.95,12731.0,France
541236,21110,LARGE CAKE TOWEL PINK SPOTS,1,2011-01-14 17:16:00,3.35,17961.0,United Kingdom
548870,21250,SET OF SKULL WALL STICKERS,1,2011-04-04 14:41:00,2.95,14606.0,United Kingdom
542284,22616,PACK OF 12 LONDON TISSUES ,72,2011-01-27 10:56:00,0.29,17311.0,United Kingdom
575631,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,1,2011-11-10 13:41:00,1.45,15184.0,United Kingdom
579062,22386,JUMBO BAG PINK POLKADOT,10,2011-11-28 10:29:00,2.08,17651.0,United Kingdom
565366,23203,JUMBO BAG VINTAGE DOILY ,10,2011-09-02 14:56:00,2.08,17091.0,United Kingdom
581477,20981,12 PENCILS TALL TUBE WOODLAND,12,2011-12-09 08:59:00,0.85,13426.0,United Kingdom
550178,21680,WOODLAND  STICKERS,12,2011-04-14 17:25:00,0.85,12662.0,Germany
567076,23355,HOT WATER BOTTLE KEEP CALM,4,2011-09-16 12:27:00,4.95,15505.0,United Kingdom
570717,22271,FELTCRAFT DOLL ROSIE,12,2011-10-12 10:35:00,2.95,17173.0,United Kingdom
545408,22934,BAKING MOULD EASTER EGG WHITE CHOC,6,2011-03-02 12:10:00,2.95,15067.0,United Kingdom
579922,20749,ASSORTED COLOUR MINI CASES,12,2011-12-01 09:06:00,6.35,13854.0,United Kingdom
576246,23525,WALL ART BUFFALO BILL ,1,2011-11-14 13:42:00,3.75,17566.0,United Kingdom
571745,22697,GREEN REGENCY TEACUP AND SAUCER,12,2011-10-19 10:48:00,2.95,14911.0,EIRE
574249,23355,HOT WATER BOTTLE KEEP CALM,4,2011-11-03 13:01:00,4.95,16347.0,United Kingdom
545995,22292,HANGING CHICK  YELLOW DECORATION,8,2011-03-08 13:54:00,1.45,15023.0,United Kingdom
576599,22845,VINTAGE CREAM CAT FOOD CONTAINER,2,2011-11-15 15:06:00,6.35,14544.0,United Kingdom
562770,23287,RED VINTAGE SPOT BEAKER,8,2011-08-09 11:56:00,0.85,17139.0,United Kingdom
573666,22469,HEART OF WICKER SMALL,3,2011-10-31 16:24:00,1.65,15977.0,United Kingdom
580644,21034,REX CASH+CARRY JUMBO SHOPPER,1,2011-12-05 13:10:00,0.95,16904.0,United Kingdom
546780,22606,WOODEN SKITTLES GARDEN SET,8,2011-03-17 07:40:00,12.75,12435.0,Denmark
574022,23084,RABBIT NIGHT LIGHT,48,2011-11-02 12:20:00,1.79,12594.0,Italy
555979,22383,LUNCH BAG SUKI DESIGN ,2,2011-06-08 11:18:00,1.65,15039.0,United Kingdom
545423,22684,FRENCH BLUE METAL DOOR SIGN 9,10,2011-03-02 14:34:00,1.25,15643.0,United Kingdom
548529,22890,NOVELTY BISCUITS CAKE STAND 3 TIER,4,2011-03-31 16:56:00,9.95,18223.0,United Kingdom
547334,21626,VINTAGE UNION JACK PENNANT,8,2011-03-22 11:43:00,1.95,15044.0,United Kingdom
545295,21485,RETROSPOT HEART HOT WATER BOTTLE,24,2011-03-01 12:09:00,4.25,12709.0,Germany
552573,22637,PIGGY BANK RETROSPOT ,4,2011-05-10 12:12:00,2.55,16306.0,United Kingdom
572311,22487,WHITE WOOD GARDEN PLANT LADDER,1,2011-10-23 15:45:00,9.95,14035.0,United Kingdom
571653,23265,SET OF 3 WOODEN TREE DECORATIONS,36,2011-10-18 12:17:00,1.04,14298.0,United Kingdom
550630,72232,FENG SHUI PILLAR CANDLE,48,2011-04-19 14:49:00,0.19,14298.0,United Kingdom
574691,82482,WOODEN PICTURE FRAME WHITE FINISH,2,2011-11-06 13:17:00,2.95,14174.0,United Kingdom
571601,22556,PLASTERS IN TIN CIRCUS PARADE ,4,2011-10-18 10:53:00,1.65,17073.0,United Kingdom
545871,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,3,2011-03-07 14:51:00,3.75,17092.0,United Kingdom
579408,22961,JAM MAKING SET PRINTED,2,2011-11-29 12:34:00,1.45,14701.0,United Kingdom
549305,21745,GAOLERS KEYS DECORATIVE GARDEN ,4,2011-04-08 08:40:00,3.75,15189.0,United Kingdom
579001,22535,MAGIC DRAWING SLATE BUNNIES ,2,2011-11-27 16:19:00,0.42,15555.0,United Kingdom
538296,84631,FRUIT TREE AND BIRDS WALL PLAQUE,2,2010-12-10 13:06:00,7.95,13148.0,United Kingdom
579541,21159,MOODY BOY  DOOR HANGER ,3,2011-11-30 10:12:00,0.39,14653.0,United Kingdom
567508,22117,METAL SIGN HER DINNER IS SERVED ,6,2011-09-20 14:50:00,2.95,17724.0,United Kingdom
552655,85130A,BEADED PEARL HEART WHITE LARGE,2,2011-05-10 14:22:00,1.65,14587.0,United Kingdom
537163,21094,SET/6 RED SPOTTY PAPER PLATES,12,2010-12-05 13:21:00,0.85,17863.0,United Kingdom
536609,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2010-12-02 09:41:00,2.1,17850.0,United Kingdom
564713,23237,SET OF 4 KNICK KNACK TINS LEAF,2,2011-08-28 10:43:00,4.15,16768.0,United Kingdom
573373,22991,GIRAFFE WOODEN RULER,1,2011-10-30 13:37:00,1.95,14684.0,United Kingdom
580278,21479,WHITE SKULL HOT WATER BOTTLE ,1,2011-12-02 13:11:00,4.25,13560.0,United Kingdom
540364,85232D,SET/3 DECOUPAGE STACKING TINS,1,2011-01-06 16:03:00,4.95,14505.0,United Kingdom
556784,23298,SPOTTY BUNTING,4,2011-06-14 13:15:00,4.95,14461.0,United Kingdom
579792,22113,GREY HEART HOT WATER BOTTLE,8,2011-11-30 15:43:00,4.25,12714.0,France
565243,22111,SCOTTIE DOG HOT WATER BOTTLE,3,2011-09-02 10:20:00,4.95,16735.0,United Kingdom
550613,22916,HERB MARKER THYME,12,2011-04-19 12:26:00,0.65,16180.0,United Kingdom
555535,85099B,JUMBO BAG RED RETROSPOT,10,2011-06-05 12:16:00,2.08,16458.0,United Kingdom
568140,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,2,2011-09-25 10:48:00,7.95,17411.0,United Kingdom
576339,35970,ZINC FOLKART SLEIGH BELLS,6,2011-11-14 15:27:00,4.13,14096.0,United Kingdom
562688,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,1,2011-08-08 13:53:00,3.75,13869.0,United Kingdom
569246,22759,SET OF 3 NOTEBOOKS IN PARCEL,5,2011-10-03 09:57:00,3.29,14096.0,United Kingdom
565851,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,12,2011-09-07 13:06:00,0.95,14911.0,EIRE
579196,22190,LOCAL CAFE MUG,6,2011-11-28 15:54:00,2.46,14096.0,United Kingdom
574916,21485,RETROSPOT HEART HOT WATER BOTTLE,3,2011-11-07 16:19:00,4.95,16790.0,United Kingdom
553781,48194,DOORMAT HEARTS,4,2011-05-19 10:54:00,7.95,16008.0,United Kingdom
579093,21479,WHITE SKULL HOT WATER BOTTLE ,24,2011-11-28 10:54:00,3.75,13081.0,United Kingdom
564635,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,2011-08-26 12:41:00,2.08,15615.0,United Kingdom
561750,85099B,JUMBO BAG RED RETROSPOT,10,2011-07-29 12:18:00,2.08,16945.0,United Kingdom
569147,23082,SET 6 PAPER TABLE LANTERN HEARTS ,12,2011-09-30 15:33:00,3.75,12842.0,United Kingdom
567853,82580,BATHROOM METAL SIGN,4,2011-09-22 13:31:00,0.55,15484.0,United Kingdom
540543,82483,WOOD 2 DRAWER CABINET WHITE FINISH,2,2011-01-09 15:23:00,5.95,14395.0,United Kingdom
550913,22636,CHILDS BREAKFAST SET CIRCUS PARADE,2,2011-04-21 13:22:00,8.5,17631.0,United Kingdom
568659,23513,EMBROIDERED RIBBON REEL SUSIE ,6,2011-09-28 12:28:00,2.08,13516.0,United Kingdom
536993,22739,RIBBON REEL CHRISTMAS SOCK BAUBLE,1,2010-12-03 15:19:00,1.65,14396.0,United Kingdom
540411,90057,DIAMANTE RING ASSORTED IN BOX.,24,2011-01-07 10:24:00,1.25,16551.0,United Kingdom
560861,20931,BLUE POT PLANT CANDLE ,1,2011-07-21 13:37:00,2.95,17660.0,United Kingdom
573373,72133,COLUMBIAN CANDLE RECTANGLE,2,2011-10-30 13:37:00,1.25,14684.0,United Kingdom
546255,22595,GINGHAM HEART DECORATION,12,2011-03-10 14:56:00,0.85,13468.0,United Kingdom
568908,22324,BLUE POLKADOT KIDS BAG,12,2011-09-29 13:38:00,1.95,16653.0,United Kingdom
576667,85232D,SET/3 DECOUPAGE STACKING TINS,3,2011-11-16 11:48:00,4.95,12963.0,United Kingdom
550774,85066,CREAM SWEETHEART MINI CHEST,2,2011-04-20 13:18:00,12.75,14626.0,United Kingdom
564573,21935,SUKI  SHOULDER BAG,1,2011-08-26 11:19:00,1.65,14606.0,United Kingdom
574916,23581,JUMBO BAG PAISLEY PARK,10,2011-11-07 16:19:00,2.08,16790.0,United Kingdom
551858,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,1,2011-05-04 15:33:00,4.95,18041.0,United Kingdom
537385,22697,GREEN REGENCY TEACUP AND SAUCER,6,2010-12-06 13:22:00,2.95,14487.0,United Kingdom
541213,20798,CLEAR MILKSHAKE GLASS,8,2011-01-14 13:28:00,2.1,15033.0,United Kingdom
566270,82613B,"METAL SIGN,CUPCAKE SINGLE HOOK",8,2011-09-11 13:40:00,1.25,16523.0,United Kingdom
568661,22158,3 HEARTS HANGING DECORATION RUSTIC,4,2011-09-28 12:34:00,2.95,18109.0,United Kingdom
537222,20728,LUNCH BAG CARS BLUE,10,2010-12-05 16:00:00,1.65,14404.0,United Kingdom
572321,23155,KNICKERBOCKERGLORY MAGNET ASSORTED ,12,2011-10-24 08:59:00,0.83,15592.0,United Kingdom
569694,47566,PARTY BUNTING,8,2011-10-05 15:24:00,4.95,17735.0,United Kingdom
567325,85099B,JUMBO BAG RED RETROSPOT,100,2011-09-19 14:28:00,1.79,13228.0,United Kingdom
536859,22812,PACK 3 BOXES CHRISTMAS PANNETONE,4,2010-12-03 10:43:00,1.95,12841.0,United Kingdom
566279,72232,FENG SHUI PILLAR CANDLE,12,2011-09-11 14:09:00,0.19,14432.0,United Kingdom
580092,22651,GENTLEMAN SHIRT REPAIR KIT ,8,2011-12-01 14:38:00,0.85,13969.0,United Kingdom
550057,51014L,"FEATHER PEN,LIGHT PINK",12,2011-04-14 12:01:00,0.85,14606.0,United Kingdom
551284,20972,PINK CREAM FELT CRAFT TRINKET BOX ,5,2011-04-27 14:05:00,1.25,15005.0,United Kingdom
550297,23207,LUNCH BAG ALPHABET DESIGN,3,2011-04-15 15:58:00,1.65,14056.0,United Kingdom
544970,21164,HOME SWEET HOME METAL SIGN ,6,2011-02-25 11:33:00,2.95,13362.0,United Kingdom
561894,21915,RED  HARMONICA IN BOX ,1,2011-07-31 15:00:00,1.25,14456.0,United Kingdom
576082,21115,ROSE CARAVAN DOORSTOP,4,2011-11-14 08:22:00,6.75,12428.0,Finland
578289,21159,MOODY BOY  DOOR HANGER ,1,2011-11-23 14:07:00,0.39,17841.0,United Kingdom
568056,23355,HOT WATER BOTTLE KEEP CALM,4,2011-09-23 12:55:00,4.95,12705.0,Germany
562854,22607,WOODEN ROUNDERS GARDEN SET ,8,2011-08-10 10:15:00,8.5,16133.0,United Kingdom
539049,22112,CHOCOLATE HOT WATER BOTTLE,24,2010-12-15 16:21:00,4.25,15615.0,United Kingdom
579685,23541,WALL ART CLASSIC PUDDINGS ,2,2011-11-30 13:46:00,8.25,15680.0,United Kingdom
561891,21843,RED RETROSPOT CAKE STAND,1,2011-07-31 14:19:00,10.95,15438.0,United Kingdom
560444,47590B,PINK HAPPY BIRTHDAY BUNTING,2,2011-07-18 17:15:00,5.45,13764.0,United Kingdom
537372,20713,JUMBO BAG OWLS,2,2010-12-06 12:52:00,1.95,16919.0,United Kingdom
577482,23269,SET OF 2 CERAMIC CHRISTMAS TREES,6,2011-11-20 11:43:00,1.45,16762.0,United Kingdom
568458,21481,FAWN BLUE HOT WATER BOTTLE,4,2011-09-27 11:34:00,3.75,13384.0,United Kingdom
580317,20727,LUNCH BAG  BLACK SKULL.,20,2011-12-02 15:29:00,1.65,13458.0,United Kingdom
570190,22489,PACK OF 12 TRADITIONAL CRAYONS,24,2011-10-07 15:18:00,0.42,13456.0,United Kingdom
544582,22629,SPACEBOY LUNCH BOX ,24,2011-02-21 14:38:00,1.95,13410.0,United Kingdom
573070,23453,OVAL  MINI PORTRAIT FRAME,2,2011-10-27 13:59:00,1.95,13263.0,United Kingdom
571433,23165,LARGE CERAMIC TOP STORAGE JAR,12,2011-10-17 13:19:00,1.65,13015.0,United Kingdom
559554,21094,SET/6 RED SPOTTY PAPER PLATES,96,2011-07-11 10:12:00,0.64,14258.0,United Kingdom
550437,85066,CREAM SWEETHEART MINI CHEST,2,2011-04-18 12:14:00,12.75,16923.0,United Kingdom
563565,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,2,2011-08-17 14:22:00,4.95,17338.0,United Kingdom
545471,22150,3 STRIPEY MICE FELTCRAFT,6,2011-03-03 10:34:00,1.95,15087.0,United Kingdom
562042,23203,JUMBO BAG DOILEY PATTERNS,40,2011-08-02 10:19:00,2.08,13075.0,United Kingdom
548358,21035,SET/2 RED RETROSPOT TEA TOWELS ,6,2011-03-30 15:29:00,3.25,15832.0,United Kingdom
575943,21650,ASSORTED TUTTI FRUTTI BRACELET,1,2011-11-13 11:44:00,0.19,17920.0,United Kingdom
555732,22927,GREEN GIANT GARDEN THERMOMETER,4,2011-06-07 08:19:00,5.95,14542.0,United Kingdom
540671,22835,HOT WATER BOTTLE I AM SO POORLY,12,2011-01-10 15:35:00,4.65,17739.0,United Kingdom
576927,22726,ALARM CLOCK BAKELIKE GREEN,4,2011-11-17 11:02:00,3.75,12567.0,France
540493,85199S,SMALL HANGING IVORY/RED WOOD BIRD,24,2011-01-07 16:34:00,0.42,14867.0,United Kingdom
565648,23437, 50'S CHRISTMAS GIFT BAG LARGE,3,2011-09-05 16:22:00,1.25,18196.0,United Kingdom
574302,22582,PACK OF 6 SWEETIE GIFT BOXES,6,2011-11-03 16:28:00,2.55,13914.0,United Kingdom
544932,22271,FELTCRAFT DOLL ROSIE,6,2011-02-25 08:14:00,2.95,16133.0,United Kingdom
540146,22518,CHILDS GARDEN BRUSH BLUE,2,2011-01-05 10:51:00,2.1,15002.0,United Kingdom
567679,21900,"KEY FOB , SHED",2,2011-09-21 16:15:00,0.65,14606.0,United Kingdom
537159,21258,VICTORIAN SEWING BOX LARGE,3,2010-12-05 13:17:00,12.75,14527.0,United Kingdom
548257,20725,LUNCH BAG RED RETROSPOT,100,2011-03-30 10:54:00,1.45,13802.0,United Kingdom
556127,21982,PACK OF 12 SUKI TISSUES ,24,2011-06-09 10:23:00,0.29,12406.0,Denmark
574293,21175,GIN + TONIC DIET METAL SIGN,48,2011-11-03 15:32:00,2.66,17450.0,United Kingdom
567924,22741,FUNKY DIVA PEN,48,2011-09-22 17:25:00,0.85,12471.0,Germany
565727,22384,LUNCH BAG PINK POLKADOT,10,2011-09-06 11:58:00,1.65,13158.0,United Kingdom
568070,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,12,2011-09-23 14:17:00,2.55,16128.0,United Kingdom
563022,85014A,BLACK/BLUE POLKADOT UMBRELLA,1,2011-08-11 13:34:00,5.95,17248.0,United Kingdom
567612,22558,CLOTHES PEGS RETROSPOT PACK 24 ,12,2011-09-21 11:48:00,1.65,17164.0,United Kingdom
550775,15036,ASSORTED COLOURS SILK FAN,12,2011-04-20 13:18:00,0.83,15805.0,United Kingdom
556241,21500,PINK POLKADOT WRAP ,25,2011-06-09 16:04:00,0.42,12597.0,Spain
556183,22191,IVORY DINER WALL CLOCK,2,2011-06-09 11:37:00,8.5,13134.0,United Kingdom
540415,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,10,2011-01-07 10:47:00,0.85,16889.0,United Kingdom
572666,23211,RED ROCKING HORSE HAND PAINTED,24,2011-10-25 13:03:00,1.25,15134.0,United Kingdom
569216,22602,RETROSPOT WOODEN HEART DECORATION,5,2011-10-02 12:41:00,0.85,15555.0,United Kingdom
566597,23192,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,12,2011-09-13 15:23:00,1.65,14194.0,United Kingdom
555719,22113,GREY HEART HOT WATER BOTTLE,8,2011-06-06 15:31:00,3.75,12609.0,Germany
